rating,isbn,author_url,year,genre_urls,name,author
3.89,098912181X,https://www.goodreads.com/author/show/6889132.B_Kristin_McMichael,2013.0,/genres/paranormal|/genres/vampires|/genres/fantasy|/genres/paranormal|/genres/romance|/genres/fantasy|/genres/young-adult|/genres/fantasy|/genres/supernatural|/genres/shapeshifters|/genres/werewolves|/genres/romance|/genres/paranormal-romance|/genres/young-adult|/genres/young-adult-paranormal|/genres/fantasy|/genres/urban-fantasy,"The Legend of the Blue Eyes (Blue Eyes, #1)",B Kristin McMichael
3.88,0140449493,https://www.goodreads.com/author/show/2192.Aristotle,-350.0,/genres/philosophy|/genres/classics|/genres/non-fiction|/genres/politics|/genres/academic|/genres/school|/genres/literature|/genres/ancient|/genres/academic|/genres/college|/genres/cultural|/genres/greece|/genres/history|/genres/reference,The Nicomachean Ethics,Aristotle
3.88,0253200369,https://www.goodreads.com/author/show/7929831.Lucius_Apuleius,158.0,/genres/fantasy|/genres/mythology|/genres/fantasy|/genres/literature|/genres/classics|/genres/novels|/genres/literature|/genres/ancient|/genres/roman,The Golden Ass,Lucius Apuleius
3.88,074348276X,https://www.goodreads.com/author/show/947.William_Shakespeare,1605.0,/genres/classics|/genres/plays|/genres/drama|/genres/fiction|/genres/literature|/genres/academic|/genres/school|/genres/plays|/genres/theatre|/genres/poetry|/genres/european-literature|/genres/british-literature|/genres/tragedy,King Lear,William Shakespeare
3.88,0375757856,https://www.goodreads.com/author/show/4012.Wilkie_Collins,1868.0,/genres/classics|/genres/mystery|/genres/fiction|/genres/mystery|/genres/crime|/genres/literature|/genres/19th-century|/genres/literature|/genres/european-literature|/genres/british-literature|/genres/historical-fiction|/genres/book-club|/genres/thriller|/genres/mystery-thriller,The Moonstone,Wilkie Collins
3.88,0812967259,https://www.goodreads.com/author/show/2448.Arthur_Conan_Doyle,1912.0,/genres/classics|/genres/science-fiction|/genres/fiction|/genres/adventure|/genres/fantasy|/genres/mystery|/genres/literature|/genres/novels|/genres/science-fiction-fantasy|/genres/animals|/genres/dinosaurs,"The Lost World (Professor Challenger, #1)",Arthur Conan Doyle
3.88,0486282228,https://www.goodreads.com/author/show/5217.George_Bernard_Shaw,1912.0,/genres/classics|/genres/plays|/genres/fiction|/genres/drama|/genres/academic|/genres/school|/genres/literature|/genres/plays|/genres/theatre|/genres/european-literature|/genres/british-literature|/genres/romance|/genres/humor,Pygmalion,George Bernard Shaw
3.88,0805204261,https://www.goodreads.com/author/show/5223.Franz_Kafka,1919.0,/genres/classics|/genres/non-fiction|/genres/biography|/genres/european-literature|/genres/german-literature|/genres/literature|/genres/autobiography|/genres/memoir|/genres/biography|/genres/autobiography,Letter to His Father,Franz Kafka
3.88,0679721037,https://www.goodreads.com/author/show/15328.John_Hersey,1946.0,/genres/history|/genres/non-fiction|/genres/classics|/genres/war|/genres/cultural|/genres/japan|/genres/history|/genres/world-war-ii|/genres/academic|/genres/school|/genres/cultural|/genres/asia|/genres/academic|/genres/read-for-school,Hiroshima,John Hersey
3.88,0679601597,https://www.goodreads.com/author/show/463.Philip_Roth,1959.0,/genres/short-stories|/genres/classics|/genres/fiction|/genres/literature|/genres/american|/genres/literature|/genres/jewish|/genres/novels|/genres/literary-fiction,"Goodbye, Columbus and Five Short Stories",Philip Roth
3.88,0802150616,https://www.goodreads.com/author/show/3439713.Kenzabur_e,1964.0,/genres/fiction|/genres/cultural|/genres/japan|/genres/asian-literature|/genres/japanese-literature|/genres/literature|/genres/novels|/genres/nobel-prize|/genres/classics|/genres/contemporary|/genres/cultural|/genres/asia|/genres/literature|/genres/asian-literature,A Personal Matter,Kenzabur e
3.88,0811213269,https://www.goodreads.com/author/show/30055.Ezra_Pound,1964.0,/genres/poetry|/genres/classics|/genres/literature|/genres/literature|/genres/american|/genres/literature|/genres/20th-century|/genres/modern|/genres/fiction|/genres/epic|/genres/literary-fiction|/genres/canon,The Cantos,Ezra Pound
3.88,0425181103,https://www.goodreads.com/author/show/9355.Dean_Koontz,1976.0,/genres/horror|/genres/fiction|/genres/thriller|/genres/suspense|/genres/mystery|/genres/science-fiction|/genres/fantasy|/genres/supernatural|/genres/fantasy|/genres/paranormal|/genres/fantasy,Phantoms,Dean Koontz
3.88,0751504386,https://www.goodreads.com/author/show/3389.Stephen_King,1979.0,/genres/horror|/genres/fiction|/genres/short-stories|/genres/fantasy|/genres/thriller|/genres/anthologies|/genres/fantasy|/genres/supernatural|/genres/literature|/genres/american|/genres/science-fiction|/genres/suspense,Skeleton Crew,Stephen King
3.88,0156005204,https://www.goodreads.com/author/show/1285555.Jos_Saramago,1982.0,/genres/fiction|/genres/historical-fiction|/genres/european-literature|/genres/portuguese-literature|/genres/romance|/genres/classics|/genres/cultural|/genres/portugal|/genres/literature|/genres/nobel-prize,Baltasar and Blimunda,Jos Saramago
3.88,0312997140,https://www.goodreads.com/author/show/4820.Jeffrey_Archer,1982.0,/genres/fiction|/genres/thriller|/genres/historical-fiction|/genres/drama|/genres/novels|/genres/mystery|/genres/thriller|/genres/mystery-thriller|/genres/politics|/genres/contemporary|/genres/suspense,"The Prodigal Daughter (Kane & Abel, #2)",Jeffrey Archer
3.88,0671729462,https://www.goodreads.com/author/show/1353301.V_C_Andrews,1982.0,/genres/fiction|/genres/horror|/genres/young-adult|/genres/gothic|/genres/romance|/genres/mystery|/genres/womens-fiction|/genres/chick-lit|/genres/thriller|/genres/drama|/genres/adult-fiction,My Sweet Audrina,V C Andrews
3.88,0439672465,https://www.goodreads.com/author/show/179712.Chris_d_Lacey,1985.0,/genres/fantasy|/genres/fantasy|/genres/dragons|/genres/young-adult|/genres/fiction|/genres/childrens|/genres/fantasy|/genres/magic|/genres/adventure|/genres/childrens|/genres/middle-grade|/genres/science-fiction-fantasy|/genres/science-fiction,"Icefire (The Last Dragon Chronicles, #2)",Chris d Lacey
3.88,0061020702,https://www.goodreads.com/author/show/1654.Terry_Pratchett,1986.0,/genres/humor|/genres/fiction|/genres/humor|/genres/comedy|/genres/science-fiction-fantasy|/genres/humor|/genres/funny|/genres/fantasy|/genres/magic|/genres/science-fiction|/genres/adventure|/genres/novels|/genres/european-literature|/genres/british-literature,"The Light Fantastic (Discworld, #2)",Terry Pratchett
3.88,0679772669,https://www.goodreads.com/author/show/4030.Michael_Ondaatje,1987.0,/genres/fiction|/genres/cultural|/genres/canada|/genres/historical-fiction|/genres/literature|/genres/novels|/genres/contemporary|/genres/literary-fiction|/genres/literature|/genres/canadian-literature|/genres/academic|/genres/school|/genres/book-club,In the Skin of a Lion,Michael Ondaatje
3.88,015603297X,https://www.goodreads.com/author/show/1730.Umberto_Eco,1988.0,/genres/fiction|/genres/mystery|/genres/historical-fiction|/genres/literature|/genres/classics|/genres/european-literature|/genres/italian-literature|/genres/thriller|/genres/cultural|/genres/italy|/genres/philosophy|/genres/contemporary,Foucault's Pendulum,Umberto Eco
3.88,055329024X,https://www.goodreads.com/author/show/14078.David_Brin,1990.0,/genres/science-fiction|/genres/fiction|/genres/science-fiction-fantasy|/genres/speculative-fiction|/genres/science-fiction|/genres/hard-science-fiction|/genres/science-fiction|/genres/near-future|/genres/environment|/genres/fantasy|/genres/science-fiction|/genres/cyberpunk|/genres/novels,Earth,David Brin
3.88,0440212812,https://www.goodreads.com/author/show/9558.Poppy_Z_Brite,1992.0,/genres/horror|/genres/paranormal|/genres/vampires|/genres/fiction|/genres/fantasy|/genres/fantasy|/genres/paranormal|/genres/fantasy|/genres/urban-fantasy|/genres/glbt|/genres/gothic|/genres/fantasy|/genres/supernatural|/genres/romance|/genres/m-m-romance,Lost Souls,Poppy Z Brite
3.88,0375702709,https://www.goodreads.com/author/show/3533.Ernest_J_Gaines,1993.0,/genres/fiction|/genres/classics|/genres/historical-fiction|/genres/book-club|/genres/academic|/genres/school|/genres/cultural|/genres/african-american|/genres/literature|/genres/adult-fiction|/genres/novels|/genres/adult,A Lesson Before Dying,Ernest J Gaines
3.88,0886777631,https://www.goodreads.com/author/show/6587.Tad_Williams,1996.0,/genres/fantasy|/genres/science-fiction|/genres/fiction|/genres/science-fiction|/genres/cyberpunk|/genres/science-fiction-fantasy|/genres/adventure|/genres/fantasy|/genres/epic-fantasy|/genres/speculative-fiction|/genres/fantasy|/genres/urban-fantasy|/genres/thriller,"City of Golden Shadow (Otherland, #1)",Tad Williams
3.88,0679457313,https://www.goodreads.com/author/show/6134.Arundhati_Roy,1997.0,/genres/fiction|/genres/cultural|/genres/india|/genres/contemporary|/genres/literature|/genres/book-club|/genres/novels|/genres/asian-literature|/genres/indian-literature|/genres/historical-fiction|/genres/literary-fiction,The God of Small Things,Arundhati Roy
3.88,0099461099,https://www.goodreads.com/author/show/3354.Haruki_Murakami,1997.0,/genres/non-fiction|/genres/cultural|/genres/japan|/genres/history|/genres/asian-literature|/genres/japanese-literature|/genres/cultural|/genres/asia|/genres/crime|/genres/true-crime|/genres/religion|/genres/politics|/genres/war|/genres/terrorism|/genres/biography,Underground,Haruki Murakami
3.88,0446607207,https://www.goodreads.com/author/show/9068.Sidney_Sheldon,1998.0,/genres/fiction|/genres/thriller|/genres/mystery|/genres/novels|/genres/mystery|/genres/crime|/genres/thriller|/genres/mystery-thriller|/genres/romance|/genres/psychology|/genres/contemporary|/genres/drama,Tell Me Your Dreams,Sidney Sheldon
3.88,0316182540,https://www.goodreads.com/author/show/3540.Janet_Fitch,1999.0,/genres/womens-fiction|/genres/chick-lit|/genres/contemporary|/genres/adult-fiction|/genres/drama|/genres/book-club|/genres/young-adult|/genres/coming-of-age|/genres/adult|/genres/novels|/genres/young-adult|/genres/literature,White Oleander,Janet Fitch
3.88,0345482409,https://www.goodreads.com/author/show/589.Orson_Scott_Card,1999.0,/genres/fantasy|/genres/fiction|/genres/fantasy|/genres/fairy-tales|/genres/science-fiction-fantasy|/genres/romance|/genres/science-fiction|/genres/time-travel|/genres/science-fiction|/genres/historical-fiction|/genres/book-club|/genres/adult,Enchantment,Orson Scott Card
3.88,076790382X,https://www.goodreads.com/author/show/7.Bill_Bryson,1999.0,/genres/non-fiction|/genres/travel|/genres/humor|/genres/autobiography|/genres/memoir|/genres/writing|/genres/essays|/genres/biography|/genres/humor|/genres/funny|/genres/humor|/genres/comedy,I'm a Stranger Here Myself,Bill Bryson
3.88,0375726403,https://www.goodreads.com/author/show/7844.Richard_Russo,2001.0,/genres/fiction|/genres/book-club|/genres/contemporary|/genres/literature|/genres/novels|/genres/literary-fiction|/genres/adult-fiction,Empire Falls,Richard Russo
3.88,1416524355,https://www.goodreads.com/author/show/3389.Stephen_King,2002.0,/genres/horror|/genres/short-stories|/genres/fiction|/genres/fantasy|/genres/thriller|/genres/anthologies|/genres/literature|/genres/american|/genres/fantasy|/genres/supernatural|/genres/fantasy|/genres/paranormal|/genres/anthologies|/genres/collections,Everything's Eventual,Stephen King
3.88,0312990960,https://www.goodreads.com/author/show/296961.Paul_Auster,2002.0,/genres/fiction|/genres/contemporary|/genres/mystery|/genres/literature|/genres/literature|/genres/american|/genres/novels|/genres/literary-fiction|/genres/drama|/genres/book-club|/genres/american|/genres/american-fiction,The Book of Illusions,Paul Auster
3.88,0553383574,https://www.goodreads.com/author/show/33919.Jeff_VanderMeer,2002.0,/genres/fantasy|/genres/fiction|/genres/short-stories|/genres/weird-fiction|/genres/new-weird|/genres/science-fiction|/genres/steampunk|/genres/science-fiction|/genres/fantasy|/genres/weird-fiction|/genres/speculative-fiction|/genres/horror|/genres/fantasy|/genres/urban-fantasy,"City of Saints and Madmen (Ambergris, #1)",Jeff VanderMeer
3.88,0425192792,https://www.goodreads.com/author/show/17015.P_C_Cast,2003.0,/genres/romance|/genres/paranormal-romance|/genres/fantasy|/genres/paranormal|/genres/fantasy|/genres/mythology|/genres/mermaids|/genres/fantasy|/genres/romance|/genres/fantasy|/genres/magic|/genres/fiction|/genres/young-adult|/genres/fantasy|/genres/supernatural,"Goddess of the Sea (Goddess Summoning, #1)",P C Cast
3.88,8389011379,https://www.goodreads.com/author/show/554968.Maja_Lidia_Kossakowska,2004.0,/genres/fantasy|/genres/european-literature|/genres/polish-literature|/genres/paranormal|/genres/angels|/genres/fantasy|/genres/urban-fantasy|/genres/fantasy|/genres/paranormal|/genres/favorites|/genres/fiction|/genres/mine|/genres/cultural|/genres/poland,"Siewca Wiatru (ZastÄpy Anielskie, #2)",Maja Lidia Kossakowska
3.88,0439554004,https://www.goodreads.com/author/show/15873.Cornelia_Funke,2005.0,/genres/young-adult|/genres/fantasy|/genres/adventure|/genres/fantasy|/genres/magic|/genres/childrens|/genres/childrens|/genres/middle-grade|/genres/writing|/genres/books-about-books|/genres/romance|/genres/science-fiction-fantasy|/genres/european-literature|/genres/german-literature,"Inkspell (Inkworld, #2)",Cornelia Funke
3.88,0439845823,https://www.goodreads.com/author/show/179712.Chris_d_Lacey,2005.0,/genres/fantasy|/genres/fantasy|/genres/dragons|/genres/young-adult|/genres/fiction|/genres/fantasy|/genres/magic|/genres/childrens|/genres/adventure|/genres/science-fiction-fantasy|/genres/fantasy|/genres/urban-fantasy|/genres/childrens|/genres/middle-grade,"Fire Star (The Last Dragon Chronicles, #3)",Chris d Lacey
3.88,0385613466,https://www.goodreads.com/author/show/628636.Jenny_Downham,2007.0,/genres/young-adult|/genres/romance|/genres/contemporary|/genres/fiction|/genres/realistic-fiction|/genres/death|/genres/young-adult|/genres/teen|/genres/drama|/genres/womens-fiction|/genres/chick-lit|/genres/young-adult|/genres/young-adult-contemporary,Before I Die,Jenny Downham
3.88,0743496744,https://www.goodreads.com/author/show/7128.Jodi_Picoult,2007.0,/genres/fiction|/genres/womens-fiction|/genres/chick-lit|/genres/contemporary|/genres/drama|/genres/adult-fiction|/genres/book-club|/genres/adult|/genres/realistic-fiction|/genres/novels|/genres/religion,Change of Heart,Jodi Picoult
3.88,1416521836,https://www.goodreads.com/author/show/93971.Laura_Wiess,2007.0,/genres/young-adult|/genres/fiction|/genres/sociology|/genres/abuse|/genres/contemporary|/genres/realistic-fiction|/genres/young-adult|/genres/teen|/genres/mystery|/genres/dark|/genres/mystery|/genres/crime|/genres/womens-fiction|/genres/chick-lit,Such a Pretty Girl,Laura Wiess
3.88,1423101952,https://www.goodreads.com/author/show/37048.Perry_Moore,2007.0,/genres/young-adult|/genres/fantasy|/genres/glbt|/genres/fiction|/genres/comics|/genres/superheroes|/genres/romance|/genres/m-m-romance|/genres/glbt|/genres/queer|/genres/glbt|/genres/gay|/genres/science-fiction|/genres/romance,Hero,Perry Moore
3.88,0545060427,https://www.goodreads.com/author/show/2130.Gordon_Korman,2008.0,/genres/mystery|/genres/adventure|/genres/young-adult|/genres/fiction|/genres/childrens|/genres/childrens|/genres/middle-grade|/genres/fantasy|/genres/childrens|/genres/juvenile|/genres/action|/genres/realistic-fiction,"One False Note (The 39 Clues, #2)",Gordon Korman
3.88,0374299102,https://www.goodreads.com/author/show/7491.Marilynne_Robinson,2008.0,/genres/fiction|/genres/book-club|/genres/novels|/genres/literary-fiction|/genres/literature|/genres/historical-fiction|/genres/religion|/genres/contemporary|/genres/adult-fiction|/genres/literature|/genres/american,"Home (Gilead, #2)",Marilynne Robinson
3.88,1439148503,https://www.goodreads.com/author/show/3389.Stephen_King,2009.0,/genres/horror|/genres/fiction|/genres/science-fiction|/genres/thriller|/genres/fantasy|/genres/mystery|/genres/suspense|/genres/science-fiction|/genres/dystopia|/genres/adult|/genres/science-fiction-fantasy,Under the Dome,Stephen King
3.88,0545140315,https://www.goodreads.com/author/show/2983974.Elizabeth_Eulberg,2009.0,/genres/young-adult|/genres/romance|/genres/contemporary|/genres/womens-fiction|/genres/chick-lit|/genres/realistic-fiction|/genres/young-adult|/genres/high-school|/genres/fiction|/genres/young-adult|/genres/teen|/genres/music|/genres/humor,"The Lonely Hearts Club (The Lonely Hearts Club, #1)",Elizabeth Eulberg
3.88,0316077054,https://www.goodreads.com/author/show/2895706.Kami_Garcia,2010.0,/genres/young-adult|/genres/fantasy|/genres/paranormal|/genres/romance|/genres/fantasy|/genres/magic|/genres/fantasy|/genres/supernatural|/genres/paranormal|/genres/witches|/genres/fiction|/genres/romance|/genres/paranormal-romance|/genres/fantasy|/genres/urban-fantasy|/genres/young-adult|/genres/teen,"Beautiful Darkness (Caster Chronicles, #2)",Kami Garcia
